"show_id","type","title","director","cast","country","date_added","release_year","rating","duration","listed_in","description"
"s444","Movie","La ley de Herodes","Luis Estrada","Damián Alcázar, Pedro Armendáriz Jr., Delia Casanova, Juan Carlos Colombo, Alex Cox, Guillermo Gil, Ernesto Gómez Cruz, Leticia Huijara, Luis de Icaza, Eduardo López Rojas, Manuel Ojeda, Salvador Sánchez, Evangelina Sosa, Isela Vega","Unknown Country","2021-07-16 00:00:00.000",1999,"R","123 min","Comedies, International Movies","Following the brutal 1949 murder of a small Mexican town's mayor, genteel and humble janitor Juan Vargas is appointed his successor."
"s455","Movie","Cheech & Chong's Still Smokin","Tommy Chong","Cheech Marin, Tommy Chong, Susan Hahn, Carol van Herwijnen, Shireen Strooker","Unknown Country","2021-07-15 00:00:00.000",1983,"TV-MA","91 min","Comedies, Cult Movies","Stoner comedians Cheech Marin and Tommy Chong arrive in Amsterdam to find they've been mistakenly invited, then take the stage live as a replacement act."
"s530","Movie","Return of the Prodigal Son","Youssef Chahine","Majida El Roumi, Souheir El Morshidy, Shoukry Sarhan, Huda Sultan, Mahmoud El Meleigy, Ahmad Mehrez, Hesham Selim","Egypt","2021-07-06 00:00:00.000",1976,"TV-MA","124 min","Dramas, International Movies","Freed after spending 12 years in jail, a man's homecoming turns into a dark affair as his disillusion clashes with his family's expectations."
"s543","Movie","Ujala","Naresh Saigal","Mala Sinha, Shammi Kapoor, Raaj Kumar, Leela Chitnis, Dhumal, Kumkum","India","2021-07-06 00:00:00.000",1959,"TV-14","143 min","Dramas, International Movies","An honest man dreams of a better life for his family, but a childhood friend leads him into a world of crime that keeps happiness just out of reach."
"s560","Movie","Air Force One","Wolfgang Petersen","Harrison Ford, Gary Oldman, Glenn Close, Wendy Crewson, Paul Guilfoyle, William H. Macy, Liesel Matthews, Dean Stockwell, Xander Berkeley, Bill Smitrovich, Elya Baskin, David Vadim, Tom Everett, Spencer Garrett, Philip Baker Hall","United States, Germany","2021-07-01 00:00:00.000",1997,"R","125 min","Action & Adventure","When terrorists hijack Air Force One with the president and his family on board, the commander-in-chief takes matters into his own well-trained hands."
"s562","Movie","Austin Powers in Goldmember","Jay Roach","Mike Myers, Beyoncé Knowles-Carter, Seth Green, Michael York, Robert Wagner, Mindy Sterling, Verne Troyer, Michael Caine, Fred Savage","United States","2021-07-01 00:00:00.000",2002,"PG-13","94 min","Action & Adventure, Comedies","The world's most shagadelic spy continues his fight against the diabolical Dr. Evil, who's teamed with a new foe: 1970s villain Goldmember."
"s563","Movie","Austin Powers: International Man of Mystery","Jay Roach","Mike Myers, Elizabeth Hurley, Michael York, Mimi Rogers, Robert Wagner, Seth Green, Fabiana Udenio, Mindy Sterling, Paul Dillon, Charles Napier, Will Ferrell","United States","2021-07-01 00:00:00.000",1997,"PG-13","90 min","Comedies","A swingin' fashion photographer by day and a groovy British secret agent by night, superspy Austin Powers must foil the sinister schemes of Dr. Evil."
"s564","Movie","Austin Powers: The Spy Who Shagged Me","Jay Roach","Mike Myers, Heather Graham, Michael York, Robert Wagner, Rob Lowe, Seth Green, Mindy Sterling, Verne Troyer, Elizabeth Hurley, Will Ferrell","United States","2021-07-01 00:00:00.000",1999,"PG-13","95 min","Action & Adventure, Comedies, Sci-Fi & Fantasy","When diabolical genius Dr. Evil travels back in time to steal superspy Austin Powers's ""mojo,"" Austin must return to the swingin' '60s himself."
"s565","Movie","Boogie Nights","Paul Thomas Anderson","Mark Wahlberg, Burt Reynolds, Julianne Moore, Heather Graham, William H. Macy, Don Cheadle, Philip Seymour Hoffman, Luis Guzmán, John C. Reilly, Philip Baker Hall","United States","2021-07-01 00:00:00.000",1997,"R","155 min","Comedies, Dramas, Independent Movies","A well-endowed busboy is taken in by a tight-knit group of 1970s porn actors and transforms himself into skin flick celebrity Dirk Diggler."
"s567","Movie","Charlie's Angels","McG","Cameron Diaz, Drew Barrymore, Lucy Liu, Bill Murray, Sam Rockwell, Kelly Lynch, Tim Curry, Crispin Glover, Matt LeBlanc, LL Cool J, Tom Green, Luke Wilson","United States, Germany","2021-07-01 00:00:00.000",2000,"PG-13","98 min","Action & Adventure, Comedies","A tight-knit trio of specially trained agents wield weapons — and charm — as they track down stolen software in this reboot of the classic TV series."
"s568","Movie","Congo","Frank Marshall","Dylan Walsh, Laura Linney, Ernie Hudson, Tim Curry, Joe Don Baker, Grant Heslov, Adewale Akinnuoye-Agbaje, Mary Ellen Trainor","United States","2021-07-01 00:00:00.000",1995,"PG-13","108 min","Action & Adventure, Thrillers","Eight people, some with ulterior motives, go on an expedition to the Congo, where they find a lost city protected by killer apes."
"s569","Movie","Dennis the Menace","Nick Castle","Walter Matthau, Mason Gamble, Joan Plowright, Christopher Lloyd, Lea Thompson, Robert Stanton, Paul Winfield","United States","2021-07-01 00:00:00.000",1993,"PG","96 min","Children & Family Movies, Comedies","The bane of George's life is a little boy named Dennis. But when a cunning thief attempts to rob George, Dennis may be the only one who can stop him."
"s580","Movie","Midnight Run","Martin Brest","Robert De Niro, Charles Grodin, Yaphet Kotto, John Ashton, Dennis Farina, Joe Pantoliano, Richard Foronjy, Robert Miranda, Jack Kehoe, Wendy Phillips, Philip Baker Hall","United States","2021-07-01 00:00:00.000",1988,"R","126 min","Action & Adventure, Classic Movies, Comedies","A cop-turned-bounty hunter runs into trouble as he races from New York to Los Angeles with a fugitive accountant who embezzled millions from the mob."
"s582","Movie","Mortal Kombat","Paul W.S. Anderson","Christophe Lambert, Robin Shou, Linden Ashby, Cary-Hiroyuki Tagawa, Bridgette Wilson-Sampras, Talisa Soto, Trevor Goddard, Chris Casamassa, François Petit, Keith Cooke","United States","2021-07-01 00:00:00.000",1995,"PG-13","101 min","Action & Adventure, Sci-Fi & Fantasy","Three fighters travel to the mystical realm of Outworld to test their might in a tournament against an evil demon with plans to take over the world."
"s585","Movie","Not Another Teen Movie","Joel Gallen","Chyler Leigh, Chris Evans, Jaime Pressly, Eric Christian Olsen, Mia Kirshner, Deon Richmond, Eric Jungmann, Ron Lester, Cody McMains, Sam Huntington, Lacey Chabert, JoAnna Garcia Swisher, Samm Levine, Cerina Vincent","United States","2021-07-01 00:00:00.000",2001,"R","89 min","Comedies","On a bet, a gridiron hero at John Hughes High School sets out to turn a bespectacled artist into a prom queen in this outrageous parody."
"s587","Movie","Pet Sematary 2","Mary Lambert","Edward Furlong, Anthony Edwards, Clancy Brown, Jared Rushton, Darlanne Fluegel, Jason McGuire, Sarah Trigger, Lisa Waltz, Jim Peck, Len Hunt","Unknown Country","2021-07-01 00:00:00.000",1992,"R","101 min","Horror Movies","When Chase and his son, Jeff, move to a different town, Jeff befriends an outcast named Drew, and the two discover a strange Indian burial ground."
"s594","Movie","Snow Day","Chris Koch","Chris Elliott, Mark Webber, Jean Smart, Schuyler Fisk, Iggy Pop, Pam Grier, John Schneider, Chevy Chase, Zena Grey, Josh Peck","United States","2021-07-01 00:00:00.000",2000,"PG","89 min","Children & Family Movies, Comedies","When a snow day shuts down the whole town, the Wheeler family cuts loose. Hal makes a play for the most popular girl in his school, 10-year-old Natalie takes on the dreaded snowplow man, and Dad gets into a showdown with a rival meteorologist."
"s596","Movie","Stuart Little","Rob Minkoff","Michael J. Fox, Jonathan Lipnicki, Geena Davis, Hugh Laurie, Nathan Lane","Germany, United States","2021-07-01 00:00:00.000",1999,"PG","85 min","Children & Family Movies, Comedies","When his parents adopt a mouse instead of a little boy, George realizes brothers come in all shapes and sizes. But Snowbell the cat is not so welcoming."
"s601","Movie","The Game","David Fincher","Michael Douglas, Sean Penn, Deborah Kara Unger, James Rebhorn, Peter Donat, Carroll Baker, Anna Katarina, Armin Mueller-Stahl","United States","2021-07-01 00:00:00.000",1997,"R","129 min","Thrillers","An aloof investment banker's life spirals into peril and paranoia after his brother gives him an odd birthday gift: the chance to play a mysterious game."
"s602","Movie","The Karate Kid","John G. Avildsen","Ralph Macchio, Pat Morita, Elisabeth Shue, Martin Kove, Randee Heller, William Zabka, Ron Thomas, Rob Garrison","United States","2021-07-01 00:00:00.000",1984,"PG","127 min","Action & Adventure, Children & Family Movies, Classic Movies","When a bullied teen befriends an unassuming martial arts master, he’ll learn life lessons — and the right moves — to beat back his merciless rivals."
"s603","Movie","The Karate Kid Part II","John G. Avildsen","Ralph Macchio, Pat Morita, Nobu McCarthy, Tamlyn Tomita, Yuji Okumoto, Joey Miyashima, Marc Hayashi, Danny Kamekona, Tony O'Dell, Martin Kove, William Zabka","United States","2021-07-01 00:00:00.000",1986,"PG","113 min","Action & Adventure, Children & Family Movies, Dramas","Daniel and his martial-arts mentor, Mr. Miyagi, visit Okinawa where they battle a hostile new nemesis and a former foe looking to settle an old score."
"s604","Movie","The Karate Kid Part III","John G. Avildsen","Ralph Macchio, Pat Morita, Robyn Lively, Thomas Ian Griffith, Martin Kove, Sean Kanan, Jonathan Avildsen, Randee Heller, William Christopher Ford","United States","2021-07-01 00:00:00.000",1989,"PG","112 min","Children & Family Movies, Dramas","A returning adversary threatens the bond between karate champ Daniel and mentor Mr. Miyagi with an intricate plan for revenge and a brutal challenger."
"s605","Movie","The Life of David Gale","Alan Parker","Kevin Spacey, Kate Winslet, Laura Linney, Gabriel Mann, Leon Rippy, Matt Craven, Rhona Mitra, Melissa McCarthy, Jim Beaver, Chris Warner","United Kingdom, Germany, Spain, United States","2021-07-01 00:00:00.000",2003,"R","130 min","Dramas","When a Texas professor and advocate for the elimination of the death penalty is falsely accused of a crime, he ends up on death row himself."
"s606","Movie","The Long Riders","Walter Hill","David Carradine, Keith Carradine, Robert Carradine, James Keach, Stacy Keach, Dennis Quaid, Randy Quaid, Kevin Brophy, Harry Carey Jr., Christopher Guest, Nicholas Guest, Shelby Leverington, Felice Orlandi, Pamela Reed, James Remar, Fran Ryan, Savannah Smith Boucher, Amy Stryker, James Whitmore Jr.","United States","2021-07-01 00:00:00.000",1980,"R","100 min","Action & Adventure","This Western chronicles the misadventures and demise of the James-Younger gang, 19th-century outlaws who tore through Missouri on a crime spree."
"s609","Movie","The Sum of All Fears","Phil Alden Robinson","Ben Affleck, Morgan Freeman, Bridget Moynahan, James Cromwell, Liev Schreiber, Michael Byrne, Colm Feore, Alan Bates, Ron Rifkin, Ciarán Hinds, Bruce McGill, Richard Marner, Philip Baker Hall","United States, Germany, Canada","2021-07-01 00:00:00.000",2002,"PG-13","124 min","Action & Adventure","CIA agent Jack Ryan tries to discover why three missing Russian nuclear scientists are holed up in the Ukraine, communicating with neo-Nazis."
"s611","Movie","Underworld","Len Wiseman","Kate Beckinsale, Scott Speedman, Michael Sheen, Shane Brolly, Bill Nighy, Erwin Leder, Sophia Myles, Robbie Gee, Wentworth Miller, Kevin Grevioux","United States, United Kingdom, Germany, Hungary","2021-07-01 00:00:00.000",2003,"R","121 min","Action & Adventure, Horror Movies, Sci-Fi & Fantasy","A vampire warrior begins to question her mission in the ancient war between the undead and werewolves when she falls for a human under her protection."
"s615","Movie","What Dreams May Come","Vincent Ward","Robin Williams, Cuba Gooding Jr., Annabella Sciorra, Max von Sydow, Jessica Brooks Grant, Josh Paddock, Rosalind Chao, Lucinda Jenney, Maggie McCarthy, Wilma Bonet, Matt Salinger, Carin Sprague, June Carryl, Paul P. Card IV, Werner Herzog","United States, New Zealand","2021-07-01 00:00:00.000",1998,"PG-13","114 min","Dramas, Romantic Movies, Sci-Fi & Fantasy","A physician finds himself in heaven after an accident, inhabiting the landscape of his wife's paintings while seeking to rescue her from the underworld."
"s616","Movie","Why Do Fools Fall in Love","Gregory Nava","Halle Berry, Vivica A. Fox, Larenz Tate, Lela Rochon, Little Richard, Paul Mazursky, Pamela Reed, Alexis Cruz","United States","2021-07-01 00:00:00.000",1998,"R","116 min","Dramas, Music & Musicals, Romantic Movies","In this rock 'n' roll comedy-drama, three women go to court over royalties from the one-hit-wonder singer they all loved — and whom they all married."
"s652","Movie","Osuofia in London","Kingsley Ogoro","Nkem Owoh, Mara Derwent, Francis Odega, Cynthia Okereke, Tom Njemanze, Romanus Amuta, Sabina Mole, Blessing Onolleka, Oluchi Agunwa, Chiwendu Onaga, Patricia Ezeani, Stephen Ahanonu","Nigeria","2021-06-22 00:00:00.000",2003,"TV-MA","84 min","Comedies, Dramas, International Movies","A villager in Nigeria becomes the sole beneficiary of his late brother's estate in England, which, according to custom, includes his brother's fiancée."
"s658","TV Show","The Mole","Unknown Director","Anderson Cooper","United States","2021-06-21 00:00:00.000",2001,"TV-14","2 Seasons","Reality TV, TV Action & Adventure, TV Mysteries","In this competition show, contestants try to earn $1 million for a pot that only one of them will win — while one player secretly sabotages them."
"s671","Movie","Mobile Suit Gundam II: Soldiers of Sorrow","Yoshiyuki Tomino, Yoshikazu Yasuhiko","Toru Furuya, Shuichi Ikeda, Hirotaka Suzuoki, Rumiko Ukai, Fuyumi Shiraishi, Yo Inoue, Toshio Furukawa, Kiyonobu Suzuki, Keiko Toda, Shozo Iizuka","Unknown Country","2021-06-19 00:00:00.000",1981,"TV-14","133 min","Action & Adventure, Anime Features, International Movies","The Earth Federation warship White Base and its Gundam pilot Amuro Ray struggle to make it back through enemy territory, pursued by Zeon's warriors."
"s672","Movie","Mobile Suit Gundam III: Encounters in Space","Yoshiyuki Tomino, Yoshikazu Yasuhiko","Toru Furuya, Shuichi Ikeda, Hirotaka Suzuoki, Rumiko Ukai, Fuyumi Shiraishi, Yo Inoue, Toshio Furukawa, Kiyonobu Suzuki, Keiko Toda, Keiko Han, Makio Inoue","Unknown Country","2021-06-19 00:00:00.000",1982,"TV-MA","140 min","Action & Adventure, Anime Features, International Movies","The Earth Federation prepares to take the war into the Duchy of Zeon's home territory. Veteran pilot Amuro Ray returns to space for the final battle."
"s673","Movie","Mobile Suit Gundam: Char's Counterattack","Yoshiyuki Tomino","Toru Furuya, Shuichi Ikeda, Hirotaka Suzuoki, Yoshiko Sakakibara, Fuyumi Shiraishi, Maria Kawamura, Mitsuki Yayoi, Nozomu Sasaki, Koichi Yamadera, Kazue Ikura, Shinobu Adachi, Keiko Han","Unknown Country","2021-06-19 00:00:00.000",1988,"TV-14","120 min","Action & Adventure, Anime Features, International Movies","Thirteen years after the war, the Neo Zeon army threatens the peace. Armed with the Nu Gundam, Amuro Ray and Federation forces take the field once more."
"s690","Movie","Mobile Suit Gundam I","Yoshiyuki Tomino, Yoshikazu Yasuhiko","Toru Furuya, Shuichi Ikeda, Hirotaka Suzuoki, Rumiko Ukai, Fuyumi Shiraishi, Yo Inoue, Toshio Furukawa, Kiyonobu Suzuki, Keiko Toda, Shozo Iizuka","Unknown Country","2021-06-18 00:00:00.000",1981,"TV-14","139 min","Action & Adventure, Anime Features, Classic Movies","The Earth Federation's last hope in its fight against the Principality of Zeon is the prototype mobile suit Gundam, piloted by civilian Amur Ray."
"s717","Movie","FTA","Francine Parker","Jane Fonda, Donald Sutherland, Pamela Donegan, Len Chandler, Michael Alaimo, Holly Near, Paul Mooney, Rita Martinson","United States","2021-06-15 00:00:00.000",1972,"TV-MA","104 min","Documentaries","The restored documentary captures the Pacific leg of the 1971 anti-Vietnam War ""Free the Army"" comedy tour and experiences on both sides of the stage."
